Job Title Numeric	Years of Experience	Time at Company	E_Score	S_Score	WLB_Score	P_Score	C_Rating	Training Program	Training Completion	Reward	Job Title Numeric	New Years of Experience	New Time at Company	Next E_Score	Next S_Score	Next WLB_Score	Next P_Score	Next C_Rating
0	75	44	3.6	12.9	3.0	16.5	1.2	No Training	0	0.8999999999999995	0	76	45	4.4	13.1	2.9	16.5	1.2
0	76	45	4.4	13.1	2.9	16.5	1.2	No Training	0	-6.1	0	77	46	3.4	11.5	1.9	14.0	-0.2
0	77	46	3.4	11.5	1.9	14.0	-0.2	No Training	0	-1.1	0	78	47	2.1	12.2	2.5	12.9	-0.1
1	57	0	2.1	1.2	1.0	1.1	3.7	No Training	0	4.1	1	58	1	2.3	3.4	1.5	2.3	3.6
1	58	1	2.3	3.4	1.5	2.3	3.6	No Training	0	1.5000000000000004	1	59	2	2.3	3.2	2.1	3.4	4.2
1	59	2	2.3	3.2	2.1	3.4	4.2	No Training	0	3.9	1	60	3	3.3	4.4	2.6	4.6	4.5
1	60	3	3.3	4.4	2.6	4.6	4.5	No Training	0	5.200000000000001	1	61	4	4.3	5.9	4.0	5.9	6.6
1	61	4	4.3	5.9	4.0	5.9	6.6	No Training	0	0.5999999999999992	1	62	5	3.9	6.0	4.7	6.1	6.3
1	62	5	3.9	6.0	4.7	6.1	6.3	No Training	0	-0.49999999999999956	1	63	6	4.9	5.8	4.1	5.4	5.7
1	63	6	4.9	5.8	4.1	5.4	5.7	No Training	0	0.4999999999999991	1	64	7	3.8	6.6	4.5	5.8	5.2
1	64	7	3.8	6.6	4.5	5.8	5.2	No Training	0	-2.499999999999999	1	65	8	3.0	5.5	3.5	6.2	4.9
1	65	8	3.0	5.5	3.5	6.2	4.9	No Training	0	5.6	1	66	9	5.3	7.4	4.5	6.6	6.5
1	66	9	5.3	7.4	4.5	6.6	6.5	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	0	-1.5999999999999996	1	67	10	4.5	6.6	4.9	6.2	6.9
1	67	10	4.5	6.6	4.9	6.2	6.9	No Training	0	7.600000000000001	1	68	11	5.8	8.3	7.4	8.3	7.6
2	68	0	2.8	2.0	4.6	2.5	1.2	No Training	0	2.600000000000001	2	69	1	3.8	3.2	4.9	2.6	-0.3
2	69	1	3.8	3.2	4.9	2.6	-0.3	No Training	0	1.6999999999999997	2	70	2	4.0	4.0	6.2	2.0	-0.4
2	70	2	4.0	4.0	6.2	2.0	-0.4	No Training	0	-0.6000000000000003	2	71	3	3.9	4.3	5.7	1.7	0.1
2	71	3	3.9	4.3	5.7	1.7	0.1	No Training	0	-7.1	2	72	4	3.1	1.2	3.8	0.4	-0.3
2	72	4	3.1	1.2	3.8	0.4	-0.3	No Training	0	-2.8	2	73	5	2.9	0.1	3.1	-0.4	-0.3
2	73	5	2.9	0.1	3.1	-0.4	-0.3	No Training	0	-1.4	2	74	6	1.8	0.0	3.0	-0.5	-0.1
2	74	6	1.8	0.0	3.0	-0.5	-0.1	No Training	0	0.19999999999999996	2	75	7	2.2	0.2	2.9	-0.8	0.3
2	75	7	2.2	0.2	2.9	-0.8	0.3	No Training	0	-2.8	2	76	8	1.7	-0.6	2.2	-1.6	-1.4
2	76	8	1.7	-0.6	2.2	-1.6	-1.4	No Training	0	-1.7	2	77	9	1.1	-1.4	1.8	-1.5	-2.5
2	77	9	1.1	-1.4	1.8	-1.5	-2.5	No Training	0	1.8999999999999995	2	78	10	2.8	-0.7	1.7	-1.9	-3.0
2	78	10	2.8	-0.7	1.7	-1.9	-3.0	No Training	0	-2.8000000000000003	2	79	11	2.3	-1.6	0.7	-2.3	-2.6
2	79	11	2.3	-1.6	0.7	-2.3	-2.6	No Training	0	0.5	2	80	12	2.3	-1.3	1.0	-2.4	-2.5
2	80	12	2.3	-1.3	1.0	-2.4	-2.5	No Training	0	4.6	2	81	13	4.1	-0.8	2.2	-1.3	-1.5
2	81	13	4.1	-0.8	2.2	-1.3	-1.5	No Training	0	0.6000000000000003	2	82	14	4.8	-0.3	2.6	-2.3	-1.1
2	82	14	4.8	-0.3	2.6	-2.3	-1.1	No Training	0	0.8	2	83	15	5.9	-0.1	1.9	-2.1	-1.1
2	83	15	5.9	-0.1	1.9	-2.1	-1.1	No Training	0	-2.2	2	84	16	5.8	-0.3	0.7	-2.8	-3.0
2	84	16	5.8	-0.3	0.7	-2.8	-3.0	Project Management and Agile Methodologies	1	5.4	2	85	17	6.7	2.0	1.9	-1.8	-2.9
2	85	17	6.7	2.0	1.9	-1.8	-2.9	No Training	0	4.6	2	86	18	8.1	4.0	2.0	-0.7	-3.0
2	86	18	8.1	4.0	2.0	-0.7	-3.0	No Training	0	4.9	2	87	19	10.0	5.1	2.2	1.0	-2.7
2	87	19	10.0	5.1	2.2	1.0	-2.7	No Training	0	-1.0000000000000002	2	88	20	8.5	5.1	1.8	1.9	-2.3
2	88	20	8.5	5.1	1.8	1.9	-2.3	No Training	0	-1.099999999999999	2	89	21	8.4	5.2	1.0	1.6	-1.5
2	89	21	8.4	5.2	1.0	1.6	-1.5	No Training	0	2.9999999999999987	2	90	22	8.6	5.3	2.8	2.5	-1.1
2	90	22	8.6	5.3	2.8	2.5	-1.1	No Training	0	-2.9999999999999982	2	91	23	8.8	4.5	2.2	0.7	-0.8
2	91	23	8.8	4.5	2.2	0.7	-0.8	No Training	0	1.5999999999999996	2	92	24	9.0	5.9	1.3	1.6	-0.6
2	92	24	9.0	5.9	1.3	1.6	-0.6	No Training	0	-0.40000000000000124	2	93	25	9.7	5.5	1.4	0.8	-1.1
2	93	25	9.7	5.5	1.4	0.8	-1.1	No Training	0	-2.4999999999999996	2	94	26	10.1	5.0	-0.1	-0.1	-1.2
2	94	26	10.1	5.0	-0.1	-0.1	-1.2	No Training	0	0.4	2	95	27	10.1	6.2	-0.2	-0.8	-0.5
2	95	27	10.1	6.2	-0.2	-0.8	-0.5	No Training	0	0.900000000000001	2	96	28	11.3	6.2	-0.2	-1.1	-1.6
2	96	28	11.3	6.2	-0.2	-1.1	-1.6	No Training	0	-6.0	2	97	29	10.8	5.1	-1.8	-3.9	-1.6
2	97	29	10.8	5.1	-1.8	-3.9	-1.6	No Training	0	-2.9000000000000004	2	98	30	10.6	3.1	-3.0	-3.4	-2.6
2	98	30	10.6	3.1	-3.0	-3.4	-2.6	No Training	0	-5.5	2	99	31	8.8	0.7	-3.7	-4.0	-2.9
2	99	31	8.8	0.7	-3.7	-4.0	-2.9	No Training	0	-2.6	2	100	32	8.3	0.3	-4.7	-4.7	-1.8
2	100	32	8.3	0.3	-4.7	-4.7	-1.8	No Training	0	-4.500000000000001	2	101	33	7.7	-1.3	-7.2	-4.5	-2.0
2	101	33	7.7	-1.3	-7.2	-4.5	-2.0	No Training	0	-1.9999999999999998	2	102	34	7.6	-2.3	-6.8	-5.8	-2.8
0	86	0	1.8	4.4	2.0	2.4	1.3	No Training	0	-1.0000000000000002	0	87	1	2.0	5.2	0.9	1.5	1.4
0	87	1	2.0	5.2	0.9	1.5	1.4	No Training	0	-1.6000000000000003	0	88	2	1.2	4.8	0.8	1.2	1.7
0	88	2	1.2	4.8	0.8	1.2	1.7	No Training	0	-1.2999999999999998	0	89	3	1.2	4.0	0.5	1.0	1.6
0	89	3	1.2	4.0	0.5	1.0	1.6	No Training	0	-1.3	0	90	4	1.0	4.0	0.2	0.2	1.1
0	90	4	1.0	4.0	0.2	0.2	1.1	No Training	0	-4.3	0	91	5	0.6	2.4	-2.3	0.4	1.1
0	91	5	0.6	2.4	-2.3	0.4	1.1	No Training	0	-2.3000000000000003	0	92	6	0.5	2.4	-3.5	-0.6	-0.8
0	92	6	0.5	2.4	-3.5	-0.6	-0.8	No Training	0	-2.9	0	93	7	-0.1	0.3	-3.3	-1.0	-0.5
0	93	7	-0.1	0.3	-3.3	-1.0	-0.5	No Training	0	-1.1	0	94	8	0.0	0.4	-4.8	-0.8	-1.3
0	94	8	0.0	0.4	-4.8	-0.8	-1.3	No Training	0	-8.600000000000001	0	95	9	-1.9	-1.6	-6.3	-4.0	-3.1
0	95	9	-1.9	-1.6	-6.3	-4.0	-3.1	No Training	0	2.3999999999999995	0	96	10	-0.9	-0.3	-5.4	-4.8	-1.8
0	96	10	-0.9	-0.3	-5.4	-4.8	-1.8	No Training	0	-3.8	0	97	11	-1.2	-1.3	-5.4	-7.3	-0.6
0	97	11	-1.2	-1.3	-5.4	-7.3	-0.6	No Training	0	1.8999999999999995	0	98	12	-0.1	-0.9	-6.4	-5.9	-1.0
0	98	12	-0.1	-0.9	-6.4	-5.9	-1.0	No Training	0	3.8000000000000007	0	99	13	1.6	-1.4	-5.3	-4.4	0.3
0	99	13	1.6	-1.4	-5.3	-4.4	0.3	No Training	0	1.5000000000000002	0	100	14	1.5	-1.7	-5.3	-2.5	-0.1
0	100	14	1.5	-1.7	-5.3	-2.5	-0.1	No Training	0	-0.6000000000000005	0	101	15	1.2	-1.9	-5.7	-2.2	-0.1
0	101	15	1.2	-1.9	-5.7	-2.2	-0.1	No Training	0	0.20000000000000062	0	102	16	0.8	-1.6	-4.8	-2.8	-2.2
0	102	16	0.8	-1.6	-4.8	-2.8	-2.2	No Training	0	-2.8000000000000007	0	103	17	-0.3	-2.7	-4.4	-3.8	-2.8
0	103	17	-0.3	-2.7	-4.4	-3.8	-2.8	No Training	0	5.0	0	104	18	0.5	-1.0	-2.2	-3.5	-1.4
0	104	18	0.5	-1.0	-2.2	-3.5	-1.4	No Training	0	0.6000000000000003	0	105	19	-0.3	0.4	-2.3	-3.4	-1.0
0	105	19	-0.3	0.4	-2.3	-3.4	-1.0	No Training	0	1.9999999999999996	0	106	20	0.5	1.4	-3.1	-2.4	0.2
0	106	20	0.5	1.4	-3.1	-2.4	0.2	No Training	0	-2.0	0	107	21	0.0	1.0	-4.2	-2.4	-1.2
0	107	21	0.0	1.0	-4.2	-2.4	-1.2	No Training	0	-0.6000000000000001	0	108	22	-1.1	2.0	-3.9	-3.2	-1.5
0	108	22	-1.1	2.0	-3.9	-3.2	-1.5	No Training	0	-0.9000000000000004	0	109	23	-2.0	2.0	-4.4	-2.7	-1.8
0	109	23	-2.0	2.0	-4.4	-2.7	-1.8	No Training	0	-5.199999999999999	0	110	24	-3.8	0.8	-5.3	-4.0	-2.7
0	110	24	-3.8	0.8	-5.3	-4.0	-2.7	No Training	0	-4.000000000000001	0	111	25	-4.0	0.1	-7.2	-5.2	-3.3
0	111	25	-4.0	0.1	-7.2	-5.2	-3.3	No Training	0	-2.3999999999999995	0	112	26	-4.7	-0.4	-7.5	-6.1	-4.9
0	112	26	-4.7	-0.4	-7.5	-6.1	-4.9	No Training	0	-0.2000000000000005	0	113	27	-3.9	-1.1	-8.3	-5.6	-4.5
0	113	27	-3.9	-1.1	-8.3	-5.6	-4.5	No Training	0	-4.9	0	114	28	-5.4	-1.9	-9.0	-7.5	-7.3
0	114	28	-5.4	-1.9	-9.0	-7.5	-7.3	No Training	0	-0.29999999999999893	0	115	29	-5.1	-1.9	-9.7	-7.4	-7.4
0	115	29	-5.1	-1.9	-9.7	-7.4	-7.4	Soft Skills and Communication	0	0.899999999999999	0	116	30	-6.0	-1.5	-8.5	-7.2	-8.0
0	116	30	-6.0	-1.5	-8.5	-7.2	-8.0	No Training	0	-6.499999999999999	0	117	31	-8.1	-2.0	-10.0	-9.6	-8.7
0	117	31	-8.1	-2.0	-10.0	-9.6	-8.7	No Training	0	-2.0999999999999996	0	118	32	-9.4	-2.5	-10.2	-9.7	-7.9
0	118	32	-9.4	-2.5	-10.2	-9.7	-7.9	No Training	0	-2.2999999999999994	0	119	33	-9.2	-3.6	-10.1	-11.2	-8.8
0	119	33	-9.2	-3.6	-10.1	-11.2	-8.8	No Training	0	1.4999999999999996	0	120	34	-9.5	-2.3	-9.2	-11.6	-8.5
0	120	34	-9.5	-2.3	-9.2	-11.6	-8.5	No Training	0	0.399999999999999	0	121	35	-9.5	-2.1	-9.0	-11.6	-7.4
0	121	35	-9.5	-2.1	-9.0	-11.6	-7.4	No Training	0	0.4999999999999998	0	122	36	-9.9	-1.2	-9.6	-11.0	-7.9
0	122	36	-9.9	-1.2	-9.6	-11.0	-7.9	No Training	0	5.6	0	123	37	-8.9	0.1	-7.2	-10.1	-7.7
0	123	37	-8.9	0.1	-7.2	-10.1	-7.7	No Training	0	2.299999999999999	0	124	38	-8.3	1.4	-7.4	-9.5	-8.8
0	124	38	-8.3	1.4	-7.4	-9.5	-8.8	No Training	0	1.8000000000000003	0	125	39	-7.5	2.5	-7.7	-9.3	-9.4
0	125	39	-7.5	2.5	-7.7	-9.3	-9.4	No Training	0	1.5999999999999996	0	126	40	-8.3	4.0	-7.2	-8.9	-7.2
0	126	40	-8.3	4.0	-7.2	-8.9	-7.2	No Training	0	2.3000000000000016	0	127	41	-7.8	4.0	-6.6	-7.7	-5.0
0	127	41	-7.8	4.0	-6.6	-7.7	-5.0	No Training	0	-2.0	0	128	42	-7.5	2.7	-7.5	-7.8	-4.7
0	128	42	-7.5	2.7	-7.5	-7.8	-4.7	No Training	0	0.19999999999999885	0	129	43	-7.5	2.4	-7.4	-7.4	-4.7
0	129	43	-7.5	2.4	-7.4	-7.4	-4.7	No Training	0	-3.9999999999999982	0	130	44	-7.0	0.8	-8.2	-9.5	-5.1
0	130	44	-7.0	0.8	-8.2	-9.5	-5.1	No Training	0	-1.4000000000000001	0	131	45	-8.7	1.9	-9.6	-8.9	-5.7
0	131	45	-8.7	1.9	-9.6	-8.9	-5.7	No Training	0	-4.299999999999999	0	132	46	-10.6	0.8	-10.2	-9.6	-8.1
0	132	46	-10.6	0.8	-10.2	-9.6	-8.1	No Training	0	-3.300000000000002	0	133	47	-11.1	0.9	-10.8	-11.9	-9.2
0	133	47	-11.1	0.9	-10.8	-11.9	-9.2	No Training	0	-0.5999999999999975	0	134	48	-11.2	1.5	-11.1	-12.7	-10.4
0	134	48	-11.2	1.5	-11.1	-12.7	-10.4	No Training	0	0.9999999999999987	0	135	49	-11.4	2.6	-11.1	-12.6	-10.6
1	55	0	3.0	3.1	1.2	2.0	2.3	No Training	0	10.2	1	56	1	6.1	5.1	3.2	5.1	2.7
1	56	1	6.1	5.1	3.2	5.1	2.7	No Training	0	-0.6999999999999993	1	57	2	5.6	5.5	3.2	4.5	2.5
1	57	2	5.6	5.5	3.2	4.5	2.5	No Training	0	-1.2999999999999998	1	58	3	5.5	5.5	2.8	3.7	2.4
1	58	3	5.5	5.5	2.8	3.7	2.4	No Training	0	-3.0	1	59	4	5.5	4.6	2.7	1.7	2.9
1	59	4	5.5	4.6	2.7	1.7	2.9	No Training	0	1.0999999999999996	1	60	5	5.8	5.8	2.8	1.2	3.4
1	60	5	5.8	5.8	2.8	1.2	3.4	No Training	0	-3.499999999999999	1	61	6	4.9	5.5	2.4	-0.7	3.7
1	61	6	4.9	5.5	2.4	-0.7	3.7	Project Management and Agile Methodologies	0	1.5	1	62	7	4.2	5.4	4.1	-0.1	3.9
1	62	7	4.2	5.4	4.1	-0.1	3.9	No Training	0	3.2999999999999994	1	63	8	5.1	6.9	4.1	0.8	3.8
1	63	8	5.1	6.9	4.1	0.8	3.8	No Training	0	1.1000000000000005	1	64	9	5.9	7.2	4.8	0.1	4.1
1	64	9	5.9	7.2	4.8	0.1	4.1	No Training	0	-2.220446049250313e-16	1	65	10	7.2	7.6	4.4	-1.2	3.7
1	65	10	7.2	7.6	4.4	-1.2	3.7	No Training	0	-3.8000000000000007	1	66	11	4.2	7.5	4.1	-1.6	2.2
1	66	11	4.2	7.5	4.1	-1.6	2.2	No Training	0	-1.7	1	67	12	2.9	7.5	2.8	-0.7	1.6
1	67	12	2.9	7.5	2.8	-0.7	1.6	No Training	0	4.999999999999999	1	68	13	4.1	8.7	3.7	1.0	1.1
1	68	13	4.1	8.7	3.7	1.0	1.1	No Training	0	-4.299999999999999	1	69	14	3.9	7.7	2.4	-0.8	1.1
1	69	14	3.9	7.7	2.4	-0.8	1.1	No Training	0	-0.5000000000000004	1	70	15	3.4	8.1	2.5	-1.3	0.2
1	70	15	3.4	8.1	2.5	-1.3	0.2	No Training	0	2.4000000000000012	1	71	16	3.7	8.8	2.7	-0.1	0.2
1	71	16	3.7	8.8	2.7	-0.1	0.2	No Training	0	1.899999999999999	1	72	17	3.8	9.4	3.4	0.4	0.6
1	72	17	3.8	9.4	3.4	0.4	0.6	No Training	0	1.2000000000000002	1	73	18	3.7	11.0	3.1	0.4	1.4
1	73	18	3.7	11.0	3.1	0.4	1.4	No Training	0	0.7999999999999996	1	74	19	4.5	11.0	3.8	-0.3	3.7
1	74	19	4.5	11.0	3.8	-0.3	3.7	No Training	0	5.400000000000001	1	75	20	5.4	11.3	6.0	1.7	4.8
1	75	20	5.4	11.3	6.0	1.7	4.8	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1	-5.2	1	76	21	4.7	8.8	5.8	-0.1	2.8
1	76	21	4.7	8.8	5.8	-0.1	2.8	No Training	0	-3.1000000000000005	1	77	22	5.2	7.1	5.2	-1.4	2.6
1	77	22	5.2	7.1	5.2	-1.4	2.6	Quality Assurance and Testing	1	0.9999999999999993	1	78	23	6.0	7.8	4.1	-0.8	2.3
1	78	23	6.0	7.8	4.1	-0.8	2.3	No Training	0	3.8	1	79	24	7.1	9.6	4.8	-0.6	2.2
1	79	24	7.1	9.6	4.8	-0.6	2.2	No Training	0	-2.9	1	80	25	6.6	9.2	4.9	-2.7	1.6
1	80	25	6.6	9.2	4.9	-2.7	1.6	No Training	0	0.7999999999999998	1	81	26	7.1	8.6	5.8	-2.7	1.3
1	81	26	7.1	8.6	5.8	-2.7	1.3	Security Training	0	3.6000000000000005	1	82	27	8.7	9.9	5.5	-1.7	1.0
1	82	27	8.7	9.9	5.5	-1.7	1.0	No Training	0	-0.8000000000000005	1	83	28	9.2	9.0	5.8	-2.4	-0.2
1	83	28	9.2	9.0	5.8	-2.4	-0.2	No Training	0	-4.3999999999999995	1	84	29	8.4	7.1	5.6	-3.9	-1.2
1	84	29	8.4	7.1	5.6	-3.9	-1.2	No Training	0	6.1	1	85	30	10.6	9.1	6.0	-2.4	1.7
1	85	30	10.6	9.1	6.0	-2.4	1.7	No Training	0	3.0000000000000027	1	86	31	10.8	9.8	6.9	-1.2	2.3
1	86	31	10.8	9.8	6.9	-1.2	2.3	No Training	0	1.0999999999999985	1	87	32	10.8	9.9	8.2	-1.5	2.4
1	87	32	10.8	9.9	8.2	-1.5	2.4	No Training	0	1.7999999999999996	1	88	33	11.9	9.6	9.0	-1.3	2.8
1	88	33	11.9	9.6	9.0	-1.3	2.8	No Training	0	-0.10000000000000031	1	89	34	11.7	9.8	9.6	-2.0	2.0
1	89	34	11.7	9.8	9.6	-2.0	2.0	No Training	0	-2.799999999999999	1	90	35	11.3	9.5	8.5	-3.0	1.7
2	81	0	2.6	1.3	1.9	4.2	2.0	No Training	0	4.299999999999999	2	82	1	3.6	3.1	3.0	4.6	2.7
2	82	1	3.6	3.1	3.0	4.6	2.7	No Training	0	-5.0	2	83	2	2.5	1.8	1.2	3.8	2.6
2	83	2	2.5	1.8	1.2	3.8	2.6	No Training	0	1.8000000000000007	2	84	3	2.7	2.1	1.4	4.9	1.9
2	84	3	2.7	2.1	1.4	4.9	1.9	No Training	0	0.8999999999999997	2	85	4	3.1	2.8	1.2	4.9	1.6
2	85	4	3.1	2.8	1.2	4.9	1.6	Project Management and Agile Methodologies	0	3.5999999999999988	2	86	5	2.9	4.1	2.3	6.3	2.2
2	86	5	2.9	4.1	2.3	6.3	2.2	No Training	0	-4.599999999999999	2	87	6	2.1	3.4	0.8	4.7	1.2
2	87	6	2.1	3.4	0.8	4.7	1.2	No Training	0	-4.3	2	88	7	0.9	1.9	-0.6	4.5	1.8
2	88	7	0.9	1.9	-0.6	4.5	1.8	No Training	0	6.0	2	89	8	1.8	2.9	1.5	6.5	3.1
2	89	8	1.8	2.9	1.5	6.5	3.1	No Training	0	2.1999999999999997	2	90	9	3.0	3.7	1.9	6.3	3.5
2	90	9	3.0	3.7	1.9	6.3	3.5	No Training	0	2.1000000000000005	2	91	10	2.5	4.9	1.8	7.8	3.2
2	91	10	2.5	4.9	1.8	7.8	3.2	No Training	0	-2.7	2	92	11	2.2	4.0	1.6	6.5	1.9
2	92	11	2.2	4.0	1.6	6.5	1.9	No Training	0	0.09999999999999942	2	93	12	0.9	4.7	1.7	7.1	2.6
2	93	12	0.9	4.7	1.7	7.1	2.6	No Training	0	-1.4999999999999993	2	94	13	-0.3	4.2	1.8	7.2	0.9
2	94	13	-0.3	4.2	1.8	7.2	0.9	No Training	0	0.2999999999999998	2	95	14	-0.5	4.8	2.2	6.7	2.4
2	95	14	-0.5	4.8	2.2	6.7	2.4	No Training	0	-0.09999999999999998	2	96	15	-0.1	3.9	3.1	6.2	2.4
2	96	15	-0.1	3.9	3.1	6.2	2.4	No Training	0	-2.7	2	97	16	-0.1	3.0	2.8	4.7	1.6
2	97	16	-0.1	3.0	2.8	4.7	1.6	Security Training	1	-0.6999999999999995	2	98	17	0.2	1.6	2.7	5.2	3.1
2	98	17	0.2	1.6	2.7	5.2	3.1	No Training	0	-4.4	2	99	18	-1.4	0.4	1.9	4.4	1.7
2	99	18	-1.4	0.4	1.9	4.4	1.7	No Training	0	-1.5000000000000007	2	100	19	-1.9	1.7	1.7	2.3	2.8
2	100	19	-1.9	1.7	1.7	2.3	2.8	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1	-3.4	2	101	20	-1.6	-0.1	-0.3	2.4	2.9
2	101	20	-1.6	-0.1	-0.3	2.4	2.9	No Training	0	-1.5999999999999996	2	102	21	-1.7	-1.2	-0.2	1.9	2.5
2	102	21	-1.7	-1.2	-0.2	1.9	2.5	No Training	0	-0.4	2	103	22	-1.6	-1.4	0.5	0.9	1.7
2	103	22	-1.6	-1.4	0.5	0.9	1.7	No Training	0	-2.5	2	104	23	-3.3	-1.1	0.7	-0.4	0.0
2	104	23	-3.3	-1.1	0.7	-0.4	0.0	No Training	0	3.6	2	105	24	-1.3	-1.1	1.2	0.7	-0.1
2	105	24	-1.3	-1.1	1.2	0.7	-0.1	No Training	0	-0.3000000000000001	2	106	25	-0.1	-2.2	1.2	0.3	1.4
2	106	25	-0.1	-2.2	1.2	0.3	1.4	No Training	0	3.5999999999999996	2	107	26	0.7	0.3	2.0	-0.2	1.8
2	107	26	0.7	0.3	2.0	-0.2	1.8	No Training	0	3.6999999999999997	2	108	27	-0.0	2.3	3.9	0.3	2.6
2	108	27	-0.0	2.3	3.9	0.3	2.6	No Training	0	-6.699999999999999	2	109	28	-1.2	0.6	2.5	-2.1	1.4
2	109	28	-1.2	0.6	2.5	-2.1	1.4	No Training	0	0.30000000000000004	2	110	29	-1.1	0.2	2.1	-1.1	1.3
2	110	29	-1.1	0.2	2.1	-1.1	1.3	No Training	0	2.2	2	111	30	-0.7	0.7	2.8	-0.5	2.1
2	111	30	-0.7	0.7	2.8	-0.5	2.1	No Training	0	1.4000000000000004	2	112	31	-0.0	0.3	3.7	-0.3	1.1
2	112	31	-0.0	0.3	3.7	-0.3	1.1	No Training	0	-3.7	2	113	32	-0.4	-0.6	2.1	-1.1	0.7
2	113	32	-0.4	-0.6	2.1	-1.1	0.7	No Training	0	3.2	2	114	33	0.5	-0.4	3.1	0.0	0.9
2	114	33	0.5	-0.4	3.1	0.0	0.9	No Training	0	0.19999999999999993	2	115	34	0.5	-0.2	3.0	0.1	1.6
2	115	34	0.5	-0.2	3.0	0.1	1.6	No Training	0	-1.4	2	116	35	-0.4	0.3	1.6	0.5	2.2
2	116	35	-0.4	0.3	1.6	0.5	2.2	No Training	0	-0.6999999999999997	2	117	36	-1.5	-0.9	2.1	1.6	0.8
2	117	36	-1.5	-0.9	2.1	1.6	0.8	Security Training	1	3.4	2	118	37	-0.2	0.1	2.6	2.2	1.5
2	118	37	-0.2	0.1	2.6	2.2	1.5	No Training	0	-0.6000000000000003	2	119	38	-1.2	0.9	2.5	1.9	1.4
2	119	38	-1.2	0.9	2.5	1.9	1.4	No Training	0	2.3	2	120	39	-2.5	2.8	3.3	2.8	0.7
2	120	39	-2.5	2.8	3.3	2.8	0.7	No Training	0	3.0000000000000004	2	121	40	-1.5	3.8	4.0	3.1	1.5
2	121	40	-1.5	3.8	4.0	3.1	1.5	No Training	0	-0.30000000000000004	2	122	41	-0.7	3.0	3.4	3.4	0.7
2	122	41	-0.7	3.0	3.4	3.4	0.7	No Training	0	1.7000000000000002	2	123	42	-0.7	3.0	4.4	4.1	1.2
2	123	42	-0.7	3.0	4.4	4.1	1.2	No Training	0	-1.5	2	124	43	-0.9	2.2	3.7	4.3	-0.0
1	43	0	2.6	1.4	3.1	1.2	2.2	No Training	0	1.7999999999999998	1	44	1	3.4	1.8	3.8	1.1	2.8
1	44	1	3.4	1.8	3.8	1.1	2.8	No Training	0	3.5	1	45	2	4.3	2.9	3.7	2.7	2.8
1	45	2	4.3	2.9	3.7	2.7	2.8	Security Training	1	0.6000000000000001	1	46	3	4.9	2.8	3.8	2.7	2.6
1	46	3	4.9	2.8	3.8	2.7	2.6	No Training	0	-0.6000000000000001	1	47	4	5.2	2.1	4.8	1.5	1.9
1	47	4	5.2	2.1	4.8	1.5	1.9	No Training	0	-5.4	1	48	5	3.1	1.6	3.1	0.4	0.6
1	48	5	3.1	1.6	3.1	0.4	0.6	No Training	0	6.3	1	49	6	5.2	3.1	5.0	1.2	2.0
1	49	6	5.2	3.1	5.0	1.2	2.0	No Training	0	0.8999999999999995	1	50	7	4.0	4.8	4.8	1.8	2.6
1	50	7	4.0	4.8	4.8	1.8	2.6	Quality Assurance and Testing	1	-0.5999999999999994	1	51	8	3.7	4.7	4.0	2.4	3.8
1	51	8	3.7	4.7	4.0	2.4	3.8	Leadership and Management Training	0	-0.10000000000000009	1	52	9	4.0	4.9	3.4	2.4	4.3
1	52	9	4.0	4.9	3.4	2.4	4.3	No Training	0	-0.09999999999999964	1	53	10	2.7	4.9	3.8	3.2	5.2
1	53	10	2.7	4.9	3.8	3.2	5.2	No Training	0	3.5	1	54	11	3.3	6.4	4.7	3.7	5.2
1	54	11	3.3	6.4	4.7	3.7	5.2	No Training	0	-4.500000000000001	1	55	12	2.6	5.1	2.8	3.1	4.0
1	55	12	2.6	5.1	2.8	3.1	4.0	No Training	0	5.800000000000001	1	56	13	3.8	6.4	5.5	3.7	5.5
1	56	13	3.8	6.4	5.5	3.7	5.5	No Training	0	6.6	1	57	14	4.8	8.1	6.7	6.4	6.9
1	57	14	4.8	8.1	6.7	6.4	6.9	No Training	0	-2.6	1	58	15	3.6	8.1	5.4	6.3	6.3
1	58	15	3.6	8.1	5.4	6.3	6.3	No Training	0	4.100000000000001	1	59	16	4.9	9.8	5.7	7.1	6.8
1	59	16	4.9	9.8	5.7	7.1	6.8	No Training	0	-1.200000000000001	1	60	17	4.5	10.5	5.5	5.8	6.5
1	60	17	4.5	10.5	5.5	5.8	6.5	Quality Assurance and Testing	1	-1.4000000000000008	1	61	18	3.9	10.2	5.0	5.8	8.0
1	61	18	3.9	10.2	5.0	5.8	8.0	No Training	0	0.5	1	62	19	2.9	10.7	5.0	6.8	7.4
1	62	19	2.9	10.7	5.0	6.8	7.4	No Training	0	3.4000000000000004	1	63	20	2.6	12.0	6.6	7.6	8.4
1	63	20	2.6	12.0	6.6	7.6	8.4	No Training	0	2.800000000000001	1	64	21	3.2	12.8	7.1	8.5	7.7
2	82	0	4.5	2.4	1.7	1.2	3.4	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	0	-3.9	2	83	1	3.3	1.7	0.3	0.6	4.1
2	83	1	3.3	1.7	0.3	0.6	4.1	No Training	0	-2.1999999999999997	2	84	2	2.7	1.0	-0.1	0.1	4.5
